debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:48:55",1065.3,6535.6,5.8,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6535.6/end/6541.4,"NATION THAT HAS BEEN SO ABUSIVE TO WOMEN. SO, YOU CAN SAY, ANY WAY YOU WANT TO SAY IT BUT BILL CLINTON"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 09:03:54",1168.4,234.4,7.9,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/234.4/end/242.3,"COUNTRY. THAT'S HIS CHOICE. WHEN I HEAR SOMETHING LIKE THAT, I AM REMINDED OF WHAT MY FRIEND,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:04:11",1168.8,3851.5,7.4000000000001,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/3851.5/end/3858.9,"COUNTRY. THAT'S HIS CHOICE. WHEN I HEAR SOMETHING LIKE THAT, I AM REMINDED OF WHAT MY FRIEND,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:49:03",1169.2,6543.9,6.9,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6543.9/end/6550.8,"COUNTRY. THAT'S HIS CHOICE. WHEN I HEAR SOMETHING LIKE THAT, I AM REMINDED OF WHAT MY FRIEND,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 09:48:05",1336.6,2885.7,5.2,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/2885.7/end/2890.9,"ABOUT BERNIE SANDERS AND DEBRA WASSERMAN SCHULZ HAD IN MIND"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:49:17",1371.1,6557.2,11.6,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6557.2/end/6568.8,"I DIDN'T THINK I'D SAY THIS BUT I'M GOING TO SAY IT. I HATE TO SAY IT. IS BUT IF I WIN, I AM GOING TO INSTRUCT MY ATTORNEY GENERAL TO"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:49:31",1471.9,6571.1,5.9000000000001,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6571.1/end/6577,"MILLIONS MORE FACT CHECKING BECAUSE, YOU KNOW, IT IS -- JUST"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:49:46",1875.1,6586.3,6.0000000000002,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6586.3/end/6592.3,"SOMETHING THAT DIDN'T HAPPEN BEFORE. SO, I WANT VERY MUCH TO SAVE"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:49:53",1968,6593.5,7.5,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/6593.5/end/6601,"IT'S GOING TO BE ONE OF THE BIGGEST LINE ITEMS VERY SHORTLY. WE HAVE TO REPEAL IT AND REPLACE"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 09:05:06",5671.7,306.2,5.6,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/306.2/end/311.8,"I RESPECT HIS CHILDREN."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WHDH_20161010_090000_7News_Today_in_New_England,WHDH,NBC,Boston,local,7News_Today_in_New_England,"10/10/2016 10:32:40",5799.2,5560,3.8,https://archive.org/details/WHDH_20161010_090000_7News_Today_in_New_England#start/5560/end/5563.8,"AND MANY CASES. BUT SHE DOES FIGHT HARD AND SHE"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WOIO_20161010_093000_Cleveland_19_News_at_530AM,WOIO,CBS,Cleavland,local,Cleveland_19_News_at_530AM,"10/10/2016 09:33:22",673.3,202.8,6.5,https://archive.org/details/WOIO_20161010_093000_Cleveland_19_News_at_530AM#start/202.8/end/209.3,"AND THEY LOOK AT OUR COUNTRY THEY SEE WHAT IS GOING ON. YES, I'M VERY EMBARRASSED BY IT. I HATE IT."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WOIO_20161010_093000_Cleveland_19_News_at_530AM,WOIO,CBS,Cleavland,local,Cleveland_19_News_at_530AM,"10/10/2016 09:33:47",1374.6,227,6.6,https://archive.org/details/WOIO_20161010_093000_Cleveland_19_News_at_530AM#start/227/end/233.6,"I HATE TO SAY IT. IS BUT IF I WIN, I AM GOING TO INSTRUCT MY ATTORNEY GENERAL TO"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WOIO_20161010_093000_Cleveland_19_News_at_530AM,WOIO,CBS,Cleavland,local,Cleveland_19_News_at_530AM,"10/10/2016 09:33:34",1724.7,214,5.5,https://archive.org/details/WOIO_20161010_093000_Cleveland_19_News_at_530AM#start/214/end/219.5,">> POCK, DONALD. I KNOW YOU'RE IN TO BIG DIVERSION TONIGHT, ANYTHING TO"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:31:41",672.5,1901.5,5.2,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/1901.5/end/1906.7,"WITH ISIS. AND THEY LOOK AT OUR COUNTRY THEY SEE WHAT IS GOING ON. YES, I'M VERY EMBARRASSED BY IT."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:31:48",807.5,1908.1,7.3,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/1908.1/end/1915.4,"WHAT HE DOES TO WOMEN. AND HE HAS SAID THAT THE VIDEO"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:57:34",1371.2,3454.4,13,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/3454.4/end/3467.4,"I DIDN'T THINK I'D SAY THIS BUT I'M GOING TO SAY IT. I HATE TO SAY IT. IS BUT IF I WIN, I AM GOING TO INSTRUCT MY ATTORNEY GENERAL TO GET A SPECIAL PROSECUTOR TO LOOK"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:02:46",1470.1,166.9,9.2,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/166.9/end/176.1,"MILLIONS MORE FACT CHECKING BECAUSE, YOU KNOW, IT IS -- JUST AWFULLY GOOD THAT SOMEONE WITH THE TEMPERAMENT OF DONALD TRUMP"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:33:27",1472.9,2007.3,4.2,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/2007.3/end/2011.5,"BECAUSE, YOU KNOW, IT IS -- JUST"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:33:13",1561.1,1993.1,9.4,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/1993.1/end/2002.5,"HACKED THE SERVER I WAS USING. THERE IS NO EVIDENCE THAT ANY ONE CAN POINTED TO, AT ALL,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:33:52",2118.6,2032.2,4.9,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/2032.2/end/2037.1,"LIKE I SAY, 20 MILLION PEOPLE NOW HAVE HEALTH INSURANCE. SO, IF WE JUST RIP IT UP AND"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:34:30",5668.9,2070.8,8.4,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/2070.8/end/2079.2,"FAIR AND IMPORTANT QUESTION. I RESPECT HIS CHILDREN."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_130000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 13:34:43",5783.1,2083.5,18.4,https://archive.org/details/KNTV_20161010_130000_Today_in_the_Bay#start/2083.5/end/2101.9,"I WILL SAY THIS ABOUT HILLARY. SHE DOESN'T QUIT, SHE DOESN'T GIVE UP. I RESPECT THAT. I TELL IT LIKE IT IS. SHE'S A FIGHTER. I DISAGREE WITH MUCH OF WHAT SHE'S FIGHTING FOR. I DID DISAGREE WITH HER JUDGMENT AND MANY CASES."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:33:05",623.5,185.7,8.2,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/185.7/end/193.9,"YOU SAID LOCKER ROOM BANTER, KISSING WOMEN WITHOUT CONSTENT, GRABBING THEIR GENITALS THAT IS SEXUAL ASSAULT. YOU DRAGGED THAT YOU HAVE SEXUALLY ASSAULTED WOMEN. DO YOU UNDERSTAND THAT?"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:33:26",813.4,206.4,3.3,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/206.4/end/209.7,"DOESN'T REPRESENT WHO HE IS."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:33:41",1053.3,221.5,8.8,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/221.5/end/230.3,"HAPPENED. IF YOU LOOK AT BILL CLINTON, FAR WORSE, MINOR WORDS AND HIS WAS ACTION. HIS WAS WHAT HE'S DONE TO WOMEN,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 11:00:27",1193.9,1827.7,5,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/1827.7/end/1832.7,"SAYING TONIGHT WOULD BE UNDERSTANDABLE. BUT EVERYONE CAN DRAW THEIR OWN"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:34:05",1374,245.1,4.6,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/245.1/end/249.7,"I HATE TO SAY IT. IS BUT IF I WIN, I AM GOING TO"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:34:13",1472.4,253.9,8,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/253.9/end/261.9,"BECAUSE, YOU KNOW, IT IS -- JUST AWFULLY GOOD THAT SOMEONE WITH THE TEMPERAMENT OF DONALD TRUMP"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WITI_20161010_103000_FOX_6_Wake-Up_News_at_530,WITI,FOX,Milwaukee,local,FOX_6_Wake-Up_News_at_530,"10/10/2016 10:30:04",5780.8,4.8,4.8,https://archive.org/details/WITI_20161010_103000_FOX_6_Wake-Up_News_at_530#start/4.8/end/9.6,"WONDERFUL KIDS. I CONSIDER THAT A COMPLIMENT. I WILL SAY THIS ABOUT HILLARY."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:32:14",625.2,1934.5,2.4,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/1934.5/end/1936.9,"GRABBING THEIR GENITALS THAT IS"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:01:48",673.3,108.5,4.4,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/108.5/end/112.9,"AND THEY LOOK AT OUR COUNTRY THEY SEE WHAT IS GOING ON. YES, I'M VERY EMBARRASSED BY IT."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:32:19",718.8,1939.2,2.9,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/1939.2/end/1942.1,"THINGS. THEY ARE SAID. I WAS EMBARRASSED BY IT."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:01:55",808.8,115.6,8.3,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/115.6/end/123.9,"WHAT HE DOES TO WOMEN. AND HE HAS SAID THAT THE VIDEO DOESN'T REPRESENT WHO HE IS."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:02:47",1375.8,167.7,11.8,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/167.7/end/179.5,"IS BUT IF I WIN, I AM GOING TO INSTRUCT MY ATTORNEY GENERAL TO GET A SPECIAL PROSECUTOR TO LOOK INTO YOUR SITUATION, BECAUSE THERE HAS NEVER BEEN SO MANY"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:03:00",1470.1,180.8,8.1,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/180.8/end/188.9,"MILLIONS MORE FACT CHECKING BECAUSE, YOU KNOW, IT IS -- JUST AWFULLY GOOD THAT SOMEONE WITH"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:26:47",1471,1607.8,5.5,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/1607.8/end/1613.3,"MILLIONS MORE FACT CHECKING BECAUSE, YOU KNOW, IT IS -- JUST"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:32:48",1472.1,1968.1,5,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/1968.1/end/1973.1,"BECAUSE, YOU KNOW, IT IS -- JUST"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:33:14",2119,1994.2,4.8,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/1994.2/end/1999,"LIKE I SAY, 20 MILLION PEOPLE NOW HAVE HEALTH INSURANCE. SO, IF WE JUST RIP IT UP AND"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KNTV_20161010_120000_Today_in_the_Bay,KNTV,NBC,SF/Oakland/SJ,local,Today_in_the_Bay,"10/10/2016 12:59:49",4751.9,3589,2,https://archive.org/details/KNTV_20161010_120000_Today_in_the_Bay#start/3589/end/3591,"ABOUT THAT, BECAUSE MY ARGUMENT"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161010_100000_WRAL_Morning_News,WRAL,NBC,RDF/NC,local,WRAL_Morning_News,"10/10/2016 10:07:04",625.3,424.2,3.5,https://archive.org/details/WRAL_20161010_100000_WRAL_Morning_News#start/424.2/end/427.7,"GRABBING THEIR GENITALS THAT IS"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161010_100000_WRAL_Morning_News,WRAL,NBC,RDF/NC,local,WRAL_Morning_News,"10/10/2016 10:07:08",718.8,428.9,3.3,https://archive.org/details/WRAL_20161010_100000_WRAL_Morning_News#start/428.9/end/432.2,"THINGS. THEY ARE SAID. I WAS EMBARRASSED BY IT. BUT I HAVE TREMENDOUS RESPECT"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161010_100000_WRAL_Morning_News,WRAL,NBC,RDF/NC,local,WRAL_Morning_News,"10/10/2016 10:07:37",1472.1,457.9,5,https://archive.org/details/WRAL_20161010_100000_WRAL_Morning_News#start/457.9/end/462.9,"BECAUSE, YOU KNOW, IT IS -- JUST"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161010_100000_WRAL_Morning_News,WRAL,NBC,RDF/NC,local,WRAL_Morning_News,"10/10/2016 10:07:25",1562.6,445.9,8.3,https://archive.org/details/WRAL_20161010_100000_WRAL_Morning_News#start/445.9/end/454.2,"HACKED THE SERVER I WAS USING. THERE IS NO EVIDENCE THAT ANY ONE CAN POINTED TO, AT ALL,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161010_100000_WRAL_Morning_News,WRAL,NBC,RDF/NC,local,WRAL_Morning_News,"10/10/2016 10:08:03",2118.6,483.5,3.8,https://archive.org/details/WRAL_20161010_100000_WRAL_Morning_News#start/483.5/end/487.3,"LIKE I SAY, 20 MILLION PEOPLE NOW HAVE HEALTH INSURANCE."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WTXF_20161010_100000_Good_Day_Philadelphia_at_6A,WTXF,FOX,Philadelphia,local,Good_Day_Philadelphia_at_6A,"10/10/2016 10:05:42",627.4,342.1,12.7,https://archive.org/details/WTXF_20161010_100000_Good_Day_Philadelphia_at_6A#start/342.1/end/354.8,"SEXUAL ASSAULT. YOU DRAGGED THAT YOU HAVE SEXUALLY ASSAULTED WOMEN. DO YOU UNDERSTAND THAT? >> NO, I DIDN'T SAY THAT AT ALL. I DON'T THINK YOU UNDERSTOOD WHAT WAS SAID. THIS WAS LOCKER ROOM TALK. I'M NOT PROUD OF IT. I APOLOGIZED TO MY FAMILY, I"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WTXF_20161010_100000_Good_Day_Philadelphia_at_6A,WTXF,FOX,Philadelphia,local,Good_Day_Philadelphia_at_6A,"10/10/2016 10:16:26",636,986.5,5.1,https://archive.org/details/WTXF_20161010_100000_Good_Day_Philadelphia_at_6A#start/986.5/end/991.6,"THIS WAS LOCKER ROOM TALK. I'M NOT PROUD OF IT. I APOLOGIZED TO MY FAMILY, I"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WTXF_20161010_100000_Good_Day_Philadelphia_at_6A,WTXF,FOX,Philadelphia,local,Good_Day_Philadelphia_at_6A,"10/10/2016 10:05:59",797.3,359.8,19.5,https://archive.org/details/WTXF_20161010_100000_Good_Day_Philadelphia_at_6A#start/359.8/end/379.3,"WHAT WE ALL SAW AND HEARD ON FRIDAY WAS DONALD TALKING ABOUT WOMEN. WHAT HE THINKS ABOUT WOMEN. WHAT HE DOES TO WOMEN. AND HE HAS SAID THAT THE VIDEO DOESN'T REPRESENT WHO HE IS."
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WTXF_20161010_100000_Good_Day_Philadelphia_at_6A,WTXF,FOX,Philadelphia,local,Good_Day_Philadelphia_at_6A,"10/10/2016 10:06:25",1054,385.3,8.1,https://archive.org/details/WTXF_20161010_100000_Good_Day_Philadelphia_at_6A#start/385.3/end/393.4,"HAPPENED. IF YOU LOOK AT BILL CLINTON, FAR WORSE, MINOR WORDS AND HIS WAS ACTION. HIS WAS WHAT HE'S DONE TO WOMEN,"
KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WTXF_20161010_100000_Good_Day_Philadelphia_at_6A,WTXF,FOX,Philadelphia,local,Good_Day_Philadelphia_at_6A,"10/10/2016 10:16:55",1070.4,1015.4,3.6,https://archive.org/details/WTXF_20161010_100000_Good_Day_Philadelphia_at_6A#start/1015.4/end/1019,"WANT TO SAY IT BUT BILL CLINTON WAS ABUSIVE TO WOMEN."
